LEVEL,,,,,,,,,,,,,,,,,,
Instrument,Defaults,Levels,Tuning,Pitch,PitchEnv,Reverb,ModAttack,ModDecay,ModSustain,ModRelease,AmpAttack,AmpSustain,AmpDecay,AmpRelease,FilterType,FilterCutoff,FilterEnvAmount,FilterResonance
Final Hour,0.836031019687653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
First Space,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flexghost,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flowspeed,0.898437976837158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foal,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fold,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grime,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grits,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haas,0.398046880960464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halocut,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hand Perc,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hit,0.691802501678467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hybrid Cine,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idiophonic,0.498952895402908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Immanence,0.802359402179718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iris,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joop,0.745218634605408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junk Food,0.894484162330627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kettle Hits,0.501546859741211,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klonks,0.501999974250793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LoFi HipHop,0.948031008243561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucid,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luum,0.781531035900116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magenta,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mainline,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maize,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melodic Techno,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meridiem,0.848031044006348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metal & Boom,1,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midnight,0.844031035900116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morning,0.848000049591064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night Out,0.804031014442444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nomos,0.799624979496002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-Space,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orbit,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Organic House,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perc Melange 1,0.696359395980835,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perc Melange 2,0.696359395980835,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plinks,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plonks,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raaf,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rattle & Scrape,1,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Refrain,0.804140627384186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizome,0.806671857833862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock Pop,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rolling,1,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rupture,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLOO,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saffron,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sapphire,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Second Space,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shmoop,0.81729120016098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siif,0.735374808311462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silly,0.835336744785309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skinned,1,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skins,1,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smack,0.950712621212006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socius,0.812125027179718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphere,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spiral,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stark,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sticks,1,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunrise,0.856031000614166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset,0.824030995368958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swoosh,0.889857053756714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synthwave,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taam,0.770155966281891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tam Bma Ts,1,0.534749984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tangerine,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bubble,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Third Space,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torus,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toughened,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trap,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Paradox,0.742484211921692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uuuu,0.965875089168549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMOD,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdigris,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermilion,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Violet,0.832031011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vocal,0.722958505153656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waves,0.777343988418579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woop,0.839430034160614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worldroom,0.925781011581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yap,0.903382897377014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoom,0.805671691894531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flicker,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harsh,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minimal,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
